delta_t,x,y,delta_x,delta_y,speed_x,speed_y
37,-110.93987,333.5398,2.4101868,5.8064575,0.06514018,0.15693128
33,-115.73218,335.50018,-4.792305,1.9603882,-0.14522137,0.059405703
30,-119.087074,338.47504,-3.3548965,2.9748535,-0.111829884,0.09916178
38,-121.85507,342.49194,-2.7679977,4.0169067,-0.07284205,0.10570807
32,-124.29875,344.25195,-2.4436798,1.7600098,-0.076364994,0.055000305
30,-134.07031,363.67972,-9.771561,19.427765,-0.3257187,0.6475922
38,-204.03737,479.6075,-69.96706,115.927795,-1.8412384,3.0507314
31,-205.10818,484.77155,-1.070816,5.164032,-0.034542453,0.16658168
36,-207.68573,481.54446,-2.5775452,-3.2270813,-0.07159848,-0.08964115
32,-207.65584,473.2939,0.029891968,-8.250549,9.34124E-4,-0.25782967
32,-204.08401,475.6355,3.5718231,2.3415833,0.11161947,0.07317448
31,-206.22617,473.80182,-2.1421509,-1.8336792,-0.06910164,-0.05915094
37,-201.298,467.6385,4.9281616,-6.16333,0.13319355,-0.16657649
32,-174.78555,471.97888,26.512451,4.340393,0.8285141,0.13563728
33,-164.02263,468.06827,10.762924,-3.910614,0.32614923,-0.11850345
36,-155.62163,466.9,8.401001,-1.1682739,0.23336114,-0.032452054
31,-139.34837,459.84964,16.273254,-7.050354,0.5249437,-0.22743078
38,-122.12902,444.01147,17.219353,-15.838165,0.45314085,-0.41679382
62,-91.8665,426.95392,30.26252,-17.057556,0.48810515,-0.27512187
33,-82.35865,420.7164,9.507851,-6.2375183,0.2881167,-0.1890157
35,-74.29994,415.77704,8.058708,-4.9393616,0.23024881,-0.14112462
32,-65.817444,410.74817,8.482498,-5.0288696,0.26507807,-0.15715218
38,-58.26175,404.29913,7.5556946,-6.4490356,0.19883406,-0.16971147
63,-49.830578,388.45758,8.431171,-15.841553,0.13382812,-0.25145322
32,-42.451443,374.30582,7.379135,-14.151764,0.23059797,-0.44224262
36,-40.258392,376.3239,2.1930504,2.018097,0.060918067,0.056058247
31,-37.456833,368.83563,2.8015594,-7.4882812,0.09037288,-0.24155746
33,-46.88858,359.17847,-9.431747,-9.657166,-0.28581053,-0.29264137
36,-45.14321,362.1358,1.745369,2.9573364,0.04848247,0.08214823
31,-42.02504,359.25385,3.1181717,-2.881958,0.10058618,-0.092966385
33,-41.37982,359.9799,0.6452179,0.7260437,0.019552058,0.022001324
35,-54.047035,359.11288,-12.667213,-0.8670044,-0.3619204,-0.024771554
32,-54.991253,354.65253,-0.9442177,-4.4603577,-0.029506803,-0.13938618
33,-65.57866,340.16333,-10.587406,-14.489197,-0.3208305,-0.43906656
35,-82.17709,334.991,-16.598434,-5.172333,-0.474241,-0.14778094
32,-83.373505,328.91193,-1.1964111,-6.079071,-0.037387848,-0.18997097
33,-95.24676,330.89404,-11.873253,1.9821167,-0.35979554,0.06006414
35,-93.80031,316.89703,1.4464493,-13.997009,0.041327123,-0.39991456
32,-97.92482,317.4542,-4.1245117,0.5571594,-0.12889099,0.017411232
33,-101.844955,303.2375,-3.9201355,-14.216705,-0.11879198,-0.43080926
35,-103.70068,293.857,-1.8557281,-9.380493,-0.053020805,-0.2680141
32,-114.905716,289.23755,-11.205032,-4.619446,-0.35015726,-0.14435768
33,-130.54439,282.9017,-15.638672,-6.335846,-0.47389916,-0.19199534
35,-138.37508,286.7133,-7.8306885,3.8115845,-0.22373396,0.10890242
32,-141.77054,281.6751,-3.395462,-5.0381775,-0.10610819,-0.15744305
33,-141.01898,268.50427,0.7515564,-13.170837,0.022774436,-0.39911628
35,-139.34279,264.3982,1.6761932,-4.106079,0.047891237,-0.117316544
32,-149.57614,257.3468,-10.233353,-7.0513916,-0.31979227,-0.22035599
32,-158.09113,256.94708,-8.514984,-0.39971924,-0.26609325,-0.012491226
36,-172.95702,245.58784,-14.8658905,-11.359238,-0.4129414,-0.31553438
32,-179.79459,241.11717,-6.83757,-4.4706726,-0.21367407,-0.13970852
38,-193.33127,235.80458,-13.536682,-5.3125916,-0.35622847,-0.13980503
62,-215.53566,214.68678,-22.204391,-21.117798,-0.35813534,-0.34060964
38,-233.8595,202.07713,-18.323837,-12.60965,-0.48220626,-0.3318329
30,-260.22638,188.27853,-26.366882,-13.798599,-0.87889606,-0.4599533
32,-423.0552,-167.79219,-162.82883,-356.07074,-5.088401,-11.127211
38,-335.03653,187.85474,88.01868,355.6469,2.316281,9.359129
30,-352.0907,179.5733,-17.054169,-8.281433,-0.56847227,-0.27604777
32,-382.34933,183.47235,-30.258636,3.8990479,-0.9455824,0.121845245
32,-415.57184,173.53308,-33.222504,-9.93927,-1.0382032,-0.3106022
35,-432.87415,165.25333,-17.302307,-8.279755,-0.49435163,-0.23656441
35,-464.33228,138.05847,-31.45813,-27.194855,-0.8988037,-0.77699584
30,-503.72787,119.207886,-39.3956,-18.850586,-1.3131866,-0.6283529
36,-585.1189,91.10535,-81.39102,-28.10254,-2.2608616,-0.78062606
32,-608.67615,76.38443,-23.557251,-14.720917,-0.7361641,-0.46002865
32,-643.0756,62.324554,-34.399475,-14.0598755,-1.0749836,-0.4393711
35,-664.41797,37.381897,-21.342346,-24.942657,-0.6097813,-0.7126474
33,-701.8584,31.28711,-37.44043,-6.0947876,-1.1345584,-0.18469054
32,-778.2037,21.969055,-76.345276,-9.318054,-2.3857899,-0.2911892
35,-782.912,-403.3913,-4.708313,-425.36035,-0.13452323,-12.153152
33,-791.3867,-357.70087,-8.474731,45.69043,-0.25681004,1.3845584
32,-805.2132,-363.46326,-13.826477,-5.76239,-0.4320774,-0.18007469
35,-907.0218,-399.38333,-101.80859,-35.920074,-2.908817,-1.0262878
33,-948.3303,-71.63367,-41.308533,327.74966,-1.2517737,9.931808
32,-956.6553,-77.38721,-8.324951,-5.75354,-0.26015472,-0.17979813
36,-974.6167,-89.6828,-17.961426,-12.295593,-0.4989285,-0.34154427
32,-1035.8248,-129.40726,-61.20813,-39.724457,-1.912754,-1.2413893
32,-1057.4543,-140.53711,-21.629517,-11.129852,-0.6759224,-0.34780788
35,-1086.9766,-144.76462,-29.522217,-4.2275085,-0.8434919,-0.12078596
33,-1110.544,-164.13635,-23.567383,-19.371735,-0.7141631,-0.58702224
32,-1148.7634,-182.85956,-38.219482,-18.723206,-1.1943588,-0.5851002
35,-1169.9486,-192.64236,-21.18518,-9.782806,-0.6052909,-0.27950874
33,-1221.5262,-213.14627,-51.577637,-20.503906,-1.5629587,-0.6213305
32,-1263.9526,-218.18497,-42.42639,-5.0386963,-1.3258247,-0.15745926
38,-1288.8064,-214.50037,-24.85376,3.6846008,-0.6540463,0.09696318
30,-1313.3116,-240.63959,-24.505249,-26.139221,-0.81684166,-0.8713074
32,-1326.1,-252.17126,-12.78833,-11.531677,-0.39963531,-0.3603649
38,-1332.538,-259.6685,-6.4379883,-7.497223,-0.16942075,-0.19729534
30,-1356.6228,-277.74435,-24.084839,-18.075867,-0.80282795,-0.60252887
32,-1412.655,-316.2214,-56.032227,-38.47705,-1.7510071,-1.2024078
38,-1258.543,-194.02527,154.11206,122.19614,4.0555806,3.2156878
