delta_t,x,y,delta_x,delta_y,speed_x,speed_y
32,-240.32115,40.36528,-4.516037,4.645752,-0.14112616,0.14517975
33,-238.90756,31.224075,1.4135895,-9.141205,0.042836044,-0.2770062
35,-239.43063,38.58777,-0.5230713,7.363693,-0.014944894,0.21039124
32,-237.2182,44.264862,2.2124329,5.6770935,0.06913853,0.17740917
33,-233.23161,31.587753,3.9865875,-12.677109,0.12080568,-0.3841548
35,-237.48788,4.056366,-4.2562714,-27.531387,-0.12160775,-0.7866111
32,-254.77707,3.3164368,-17.289185,-0.7399292,-0.540287,-0.023122787
33,-262.85318,3.6474304,-8.076111,0.33099365,-0.24473064,0.01003011
35,-270.60684,9.218735,-7.753662,5.5713043,-0.22153321,0.15918012
32,-275.22028,-5.956436,-4.613434,-15.175171,-0.1441698,-0.4742241
32,-285.0683,-10.096085,-9.848022,-4.1396484,-0.3077507,-0.12936401
36,-283.5185,-22.883316,1.5498047,-12.787231,0.04305013,-0.3552009
33,-298.9882,-13.469101,-15.469696,9.414215,-0.46877867,0.28527924
37,-321.031,-33.72856,-22.042816,-20.25946,-0.59575176,-0.547553
63,-335.67508,-46.361465,-14.6440735,-12.632904,-0.23244561,-0.20052229
37,-360.15887,-55.83867,-24.483795,-9.477203,-0.6617242,-0.25614062
30,-367.53604,-55.849625,-7.3771667,-0.010955811,-0.24590556,-3.6519367E-4
33,-383.21884,-231.74884,-15.6828,-175.89922,-0.4752364,-5.3302794
37,-408.57355,-245.4555,-25.354706,-13.706665,-0.6852623,-0.3704504
30,-629.1979,-395.0636,-220.62433,-149.6081,-7.354144,-4.9869366
32,-651.20685,-417.78595,-22.008972,-22.722351,-0.6877804,-0.7100735
32,-693.0973,-342.2777,-41.89044,75.50824,-1.3090763,2.3596325
36,-718.5968,-350.37512,-25.499512,-8.097412,-0.7083198,-0.22492811
34,-701.5739,-395.8834,17.022888,-45.50827,0.5006732,-1.3384786
31,-794.5177,-537.74316,-92.94379,-141.85977,-2.9981866,-4.576122
35,-824.8912,-539.7036,-30.373474,-1.9604492,-0.8678135,-0.056012835
32,-828.1928,-484.19073,-3.3016357,55.51288,-0.10317612,1.7347775
32,-958.46704,-623.2196,-130.27423,-139.02887,-4.0710697,-4.344652
36,-906.4214,-662.50946,52.045654,-39.289856,1.4457126,-1.0913849
32,-907.7385,-658.38806,-1.3171387,4.121399,-0.041160583,0.12879372
32,-913.17474,-655.66016,-5.4362183,2.7279053,-0.16988182,0.08524704
36,-932.9356,-654.8227,-19.760864,0.8374634,-0.5489129,0.023262871
32,-968.83154,-564.9722,-35.895935,89.850464,-1.121748,2.807827
32,-1011.77734,-596.84576,-42.9458,-31.873535,-1.3420563,-0.996048
36,-1038.5394,-711.37524,-26.762085,-114.52948,-0.7433913,-3.1813745
32,-1084.707,-720.96826,-46.167603,-9.593018,-1.4427376,-0.2997818
32,-1133.4595,-751.2507,-48.75244,-30.28241,-1.5235138,-0.9463253
36,-1180.2808,-721.804,-46.82129,29.446655,-1.3005913,0.81796265
32,-1173.7126,-748.177,6.568115,-26.372986,0.2052536,-0.8241558
32,-1080.1876,-652.98346,93.525024,95.19354,2.922657,2.9747982
35,-1080.4122,-642.21173,-0.22460938,10.7717285,-0.006417411,0.30776367
33,-1122.7203,-666.9472,-42.308105,-24.735474,-1.2820638,-0.7495598
32,-1257.5566,-729.70776,-134.8363,-62.76056,-4.2136345,-1.9612675
35,-1245.2335,-753.53455,12.32312,-23.826782,0.35208914,-0.6807652
33,-1215.2124,-774.3708,30.021118,-20.836243,0.90973085,-0.6314013
32,-1249.0876,-863.17737,-33.875244,-88.80658,-1.0586014,-2.7752056
38,-1250.2802,-856.2351,-1.1925049,6.9422607,-0.031381708,0.18269107
30,-1258.027,-847.7049,-7.746826,8.530212,-0.25822753,0.2843404
32,-1277.9065,-847.4632,-19.879517,0.24169922,-0.6212349,0.0075531006
38,-1275.7057,-859.5529,2.2008057,-12.089722,0.057915937,-0.31815058
30,-1283.1465,-861.4994,-7.440796,-1.9464722,-0.24802653,-0.064882405
32,-1318.6523,-870.8734,-35.50586,-9.374023,-1.1095581,-0.29293823
