delta_t,x,y,delta_x,delta_y,speed_x,speed_y
31,-172.87776,-21.349503,35.623184,-13.576164,1.149135,-0.43794078
38,-189.42526,31.678207,-16.5475,53.02771,-0.43546054,1.3954661
31,-165.83379,22.581512,23.591476,-9.096695,0.76101536,-0.29344177
31,-156.46379,16.56453,9.369995,-6.016983,0.3022579,-0.19409622
37,-168.19693,16.591888,-11.733139,0.027359009,-0.31711188,7.394327E-4
32,-151.20724,4.630417,16.989685,-11.961472,0.53092766,-0.373796
30,-140.38618,18.788422,10.82106,14.158005,0.360702,0.47193348
38,-119.95614,24.645721,20.430046,5.8573,0.53763276,0.15413947
32,-50.45636,35.437042,69.49978,10.791321,2.171868,0.33722878
30,-45.51675,10.659851,4.9396095,-24.777191,0.16465364,-0.8259064
38,-44.438046,22.563324,1.0787048,11.903473,0.02838697,0.3132493
32,-42.512276,32.310608,1.9257698,9.747284,0.060180306,0.30460262
30,-23.36911,19.863815,19.143166,-12.446793,0.6381055,-0.4148931
38,87.67074,30.519318,111.03985,10.655502,2.9221013,0.28040797
32,84.26152,18.541107,-3.4092178,-11.97821,-0.10653806,-0.37431908
30,84.78302,5.4915314,0.52149963,-13.049576,0.01738332,-0.43498585
38,89.720764,106.15306,4.937744,100.66153,0.12994063,2.6489875
32,81.81467,104.95491,-7.9060974,-1.1981506,-0.24706554,-0.037442207
30,67.83609,101.26056,-13.978577,-3.6943512,-0.46595255,-0.12314504
38,57.042007,100.48809,-10.794083,-0.77246857,-0.28405482,-0.02032812
32,64.22245,36.145416,7.180443,-64.342674,0.22438884,-2.0107086
30,68.71895,95.8006,4.496498,59.65518,0.14988327,1.9885061
38,63.514668,78.979294,-5.204281,-16.821304,-0.13695475,-0.4426659
32,59.765266,59.002563,-3.749401,-19.97673,-0.117168784,-0.6242728
30,56.176666,51.60228,-3.5886002,-7.400284,-0.11962,-0.24667613
38,53.277687,73.43782,-2.8989792,21.83554,-0.07628892,0.5746195
32,50.82599,87.12483,-2.4516983,13.687012,-0.07661557,0.42771912
35,45.385536,75.38127,-5.4404526,-11.743561,-0.15544151,-0.3355303
32,40.4163,73.486435,-4.9692345,-1.8948364,-0.15528858,-0.05921364
32,47.3116,67.63008,6.895298,-5.8563538,0.21547806,-0.18301105
31,54.926453,62.76953,7.614853,-4.86055,0.24564041,-0.15679194
37,60.38845,-10.304092,5.461998,-73.07362,0.14762157,-1.9749628
