delta_t,x,y,delta_x,delta_y,speed_x,speed_y
38,-160.37686,-314.94128,50.639023,89.85669,1.3326058,2.3646498
31,-162.0743,-322.47144,-1.6974335,-7.5301514,-0.05475592,-0.2429081
30,-158.55247,-333.8982,3.52182,-11.426758,0.117394,-0.38089192
37,-150.50833,-334.16083,8.044144,-0.26263428,0.21740928,-0.0070982235
32,-137.46465,-365.7983,13.043686,-31.637482,0.40761518,-0.9886713
30,-57.586838,-320.04974,79.87781,45.748566,2.6625936,1.5249522
38,-53.510765,-292.7495,4.0760727,27.300232,0.10726507,0.7184272
32,104.633804,-334.51312,158.14456,-41.76361,4.9420176,-1.3051128
30,99.97612,-369.49246,-4.6576843,-34.97934,-0.15525614,-1.165978
38,46.005486,-410.09906,-53.970634,-40.606598,-1.4202799,-1.0685947
32,36.055744,-451.93192,-9.949741,-41.832855,-0.31092942,-1.3072767
31,27.90054,-543.3722,-8.155205,-91.44028,-0.26307112,-2.9496863
37,31.278643,-543.43304,3.3781033,-0.06085205,0.091300085,-0.00164465
32,44.573696,-565.7445,13.2950535,-22.311462,0.41547042,-0.6972332
30,38.613544,-569.6553,-5.9601517,-3.9107666,-0.19867173,-0.13035889
38,21.661392,-555.4601,-16.952152,14.19519,-0.44610927,0.37355766
32,11.618635,-551.11206,-10.042757,4.3480225,-0.31383616,0.1358757
31,-2.0082035,-558.15295,-13.626839,-7.0408936,-0.43957543,-0.2271256
37,7.8369083,-565.1246,9.845112,-6.9716187,0.2660841,-0.18842213
32,-1.0851822,-547.8545,-8.922091,17.27008,-0.27881533,0.53969
31,-4.5362053,-548.35547,-3.451023,-0.50097656,-0.11132333,-0.016160535
37,-20.224735,-516.31396,-15.68853,32.041504,-0.42401433,0.8659866
32,-6.2951927,-534.8127,13.929543,-18.498718,0.4352982,-0.57808495
30,-7.6726913,-527.9966,-1.3774986,6.816101,-0.04591662,0.22720337
38,-15.087967,-521.36017,-7.4152756,6.6364136,-0.19513883,0.17464246
32,-15.033855,-507.70728,0.05411148,13.652893,0.0016909838,0.4266529
35,-13.9680195,-507.11688,1.065836,0.59039307,0.030452456,0.016868373
32,-1.8209763,-501.47662,12.147043,5.640259,0.3795951,0.17625809
33,5.369936,-523.72015,7.1909122,-22.24353,0.21790643,-0.6740464
30,12.354807,-553.1155,6.984871,-29.395325,0.23282903,-0.97984415
37,4.0937595,-630.5011,-8.261047,-77.38562,-0.22327155,-2.0915031
32,2.7207527,-654.24524,-1.3730068,-23.74414,-0.042906463,-0.7420044
33,8.007776,-661.54816,5.2870235,-7.3029175,0.16021283,-0.22130053
36,6.9521236,-664.04236,-1.0556526,-2.4942017,-0.029323684,-0.06928338
32,-5.046604,-659.8755,-11.998728,4.16687,-0.37496024,0.13021469
37,-2.1647902,-643.8675,2.881814,16.007996,0.077886865,0.43264854
62,69.11748,-654.6765,71.282265,-10.809021,1.149714,-0.17433904
33,71.009605,-659.1665,1.892128,-4.48999,0.057337213,-0.13606031
35,67.2894,-668.95886,-3.7202072,-9.792358,-0.10629164,-0.27978167
32,63.11069,-670.2543,-4.178707,-1.2954102,-0.1305846,-0.040481567
38,68.980644,-676.8031,5.869953,-6.548828,0.15447246,-0.17233758
63,38.284103,-668.36804,-30.69654,8.435059,-0.4872467,0.13388982
32,62.872406,-683.8495,24.588303,-15.481445,0.76838446,-0.48379517
37,62.545586,-684.3725,-0.32682037,-0.52301025,-0.008832983,-0.014135412
31,64.452415,-688.91864,1.9068298,-4.5461426,0.06151064,-0.14664976
32,60.69538,-720.97253,-3.7570343,-32.053894,-0.11740732,-1.0016842
37,67.354706,-728.1725,6.6593246,-7.199951,0.17998175,-0.19459328
30,69.77461,-733.0044,2.4199066,-4.831909,0.080663554,-0.16106364
33,71.44066,-737.6972,1.6660461,-4.69281,0.050486248,-0.14220637
35,73.82621,-734.4516,2.3855515,3.2456055,0.06815861,0.09273159
32,127.19316,-644.02606,53.36695,90.42554,1.6677172,2.825798
33,143.78763,-653.6781,16.594467,-9.652039,0.50286263,-0.292486
35,121.29274,-651.73645,-22.494888,1.9416504,-0.6427111,0.055475727
32,132.39569,-646.2715,11.102951,5.464966,0.34696722,0.17078018
33,158.24017,-655.2468,25.844482,-8.975342,0.7831661,-0.27198005
36,170.92857,-665.1481,12.6884,-9.901245,0.35245556,-0.27503458
31,149.44022,-703.8454,-21.488358,-38.697327,-0.6931728,-1.2483009
33,145.03943,-748.4569,-4.4007874,-44.61151,-0.1333572,-1.351864
36,122.64642,-782.1141,-22.393005,-33.657166,-0.62202793,-0.93492126
31,184.60287,-779.89264,61.95645,2.2214355,1.9985952,0.071659215
33,157.73907,-814.7327,-26.8638,-34.840088,-0.81405455,-1.0557603
35,140.4634,-845.766,-17.27568,-31.033264,-0.49359086,-0.8866647
32,110.00514,-822.78674,-30.458252,22.979248,-0.9518204,0.7181015
33,92.84923,-794.8175,-17.155914,27.969238,-0.5198762,0.84755266
35,50.381115,-810.76056,-42.468113,-15.943054,-1.2133746,-0.45551583
32,56.184216,-825.99695,5.8031006,-15.236389,0.1813469,-0.47613716
33,61.013012,-815.5724,4.8287964,10.424561,0.14632717,0.31589577
35,46.46937,-805.4275,-14.54364,10.144897,-0.4155326,0.2898542
33,17.637709,-863.671,-28.831663,-58.24353,-0.8736868,-1.7649555
37,4.1024637,-871.6389,-13.535245,-7.9678955,-0.36581743,-0.21534853
63,-5.171833,-942.39294,-9.274297,-70.75403,-0.14721106,-1.1230798
37,-20.44533,-923.8272,-15.273497,18.565735,-0.4127972,0.50177664
30,-41.02048,-902.35803,-20.575151,21.469177,-0.6858384,0.71563923
33,-62.315033,-976.38293,-21.294552,-74.0249,-0.6452894,-2.2431788
37,-71.246086,-985.416,-8.931053,-9.033081,-0.24137981,-0.24413733
30,-97.11222,-971.9702,-25.866135,13.445801,-0.8622045,0.44819337
33,-107.916435,-969.61255,-10.8042145,2.357666,-0.32740045,0.07144442
32,-89.35042,-1100.4236,18.566017,-130.81104,0.58018804,-4.087845
35,-106.72287,-1090.0594,-17.372452,10.364136,-0.49635577,0.29611817
34,-85.19431,-922.12994,21.528557,167.9295,0.63319284,4.939103
31,-120.468544,-908.9022,-35.27423,13.227722,-1.1378784,0.4267007
35,-276.70554,-1018.895,-156.237,-109.9928,-4.4639144,-3.1426513
33,-274.89908,-1119.6084,1.8064575,-100.71338,0.054741137,-3.0519207
32,-305.89413,-1100.2344,-30.995056,19.374023,-0.9685955,0.60543823
35,-319.76694,-1122.3606,-13.872803,-22.12622,-0.3963658,-0.6321777
33,-341.04602,-1224.1371,-21.279083,-101.77649,-0.6448207,-3.084136
32,-536.9224,-1186.7461,-195.8764,37.39099,-6.1211376,1.1684685
35,-534.28656,-1172.6836,2.6358643,14.0625,0.07531041,0.4017857
33,-575.26953,-1161.5369,-40.98297,11.1467285,-1.2419082,0.33777964
32,-641.298,-1215.4314,-66.02844,-53.89453,-2.0633888,-1.6842041
35,-680.2474,-1170.4849,-38.9494,44.946533,-1.11284,1.2841867
33,-699.1484,-1118.0605,-18.901001,52.424316,-0.5727576,1.5886157
32,-691.331,-1084.9707,7.817383,33.089844,0.24429321,1.0340576
35,-689.10376,-1106.2463,2.227234,-21.275635,0.06363525,-0.6078753
32,-693.94666,-1103.157,-4.8428955,3.0893555,-0.15134048,0.09654236
33,-751.11694,-927.4528,-57.170288,175.70416,-1.732433,5.3243685
35,-754.58154,-997.71173,-3.4645996,-70.25891,-0.09898856,-2.0073974
33,-740.03906,-1021.8729,14.54248,-24.161194,0.44068122,-0.7321574
32,-763.4349,-1065.7993,-23.395813,-43.92639,-0.73111916,-1.3726997
35,-789.35657,-1070.1464,-25.921692,-4.347046,-0.7406198,-0.12420131
