delta_t,x,y,delta_x,delta_y,speed_x,speed_y
35,-842.43744,205.26306,-1.1491699,-15.543228,-0.032833427,-0.44409224
31,-841.73535,196.08382,0.7020874,-9.179245,0.02264798,-0.29610467
34,-839.8283,190.66798,1.9070435,-5.4158325,0.056089513,-0.1592892
34,-839.4115,188.65514,0.41680908,-2.012848,0.01225909,-0.05920141
31,-842.2322,173.54814,-2.8206787,-15.106995,-0.090989634,-0.48732242
35,-845.3857,166.07199,-3.1535034,-7.4761505,-0.090100095,-0.2136043
33,-848.7473,167.49236,-3.3616333,1.4203644,-0.101867676,0.043041345
37,-844.0311,159.72598,4.7161865,-7.7663727,0.1274645,-0.20990196
65,-842.84106,152.94029,1.1900635,-6.7856903,0.01830867,-0.10439523
30,-841.83405,153.00975,1.007019,0.06945801,0.033567302,0.002315267
35,-842.4553,152.40884,-0.62127686,-0.6009064,-0.017750768,-0.017168753
34,-844.9941,155.11272,-2.5387573,2.7038727,-0.07466933,0.079525664
31,-843.3987,154.46669,1.595398,-0.6460266,0.05146445,-0.020839568
35,-842.21765,158.88676,1.1810303,4.4200745,0.03374372,0.12628785
33,-840.0715,158.63882,2.1461792,-0.24794006,0.06503573,-0.0075133354
32,-838.39923,158.97095,1.6722412,0.3321228,0.052257538,0.010378838
37,-837.73334,159.01828,0.66589355,0.047332764,0.017997123,0.0012792639
31,-828.98145,154.8998,8.751892,-4.1184845,0.2823191,-0.13285434
32,-822.5723,154.48811,6.4091187,-0.41168213,0.20028496,-0.0128650665
38,-818.8041,155.06725,3.7682495,0.5791321,0.09916446,0.015240318
30,-814.97656,154.32674,3.8275146,-0.74050903,0.12758382,-0.024683634
32,-813.73645,153.57263,1.2401123,-0.7541046,0.03875351,-0.02356577
38,-813.02985,152.82556,0.706604,-0.7470703,0.018594842,-0.019659745
30,-810.3658,152.12762,2.6640625,-0.697937,0.088802084,-0.023264566
32,-809.0756,151.89337,1.2901611,-0.23425293,0.040317535,-0.007320404
38,-808.287,151.80415,0.78863525,-0.08921814,0.020753559,-0.0023478458
30,-807.77124,151.57172,0.5157471,-0.23243713,0.017191568,-0.0077479044
32,-809.5178,158.7289,-1.746582,7.157181,-0.05458069,0.2236619
38,-809.3781,156.35605,0.13970947,-2.3728485,0.0036765651,-0.062443383
30,-810.42535,164.97728,-1.0472412,8.621231,-0.03490804,0.28737438
32,-807.1942,165.12883,3.2311401,0.1515503,0.10097313,0.0047359467
38,-809.4672,171.70073,-2.2730103,6.5718994,-0.05981606,0.17294472
30,-808.83606,175.79106,0.63116455,4.090332,0.02103882,0.1363444
32,-808.2239,181.06776,0.6121826,5.276703,0.019130707,0.16489697
38,-794.745,183.35704,13.478882,2.2892761,0.35470742,0.06024411
30,-797.14185,185.00479,-2.3968506,1.6477509,-0.07989502,0.05492503
32,-797.6019,189.00165,-0.460083,3.9968567,-0.014377594,0.12490177
38,-787.8372,187.55473,9.764709,-1.4469147,0.25696602,-0.038076703
30,-780.7493,198.68207,7.0878906,11.127335,0.23626302,0.37091115
32,-775.5696,209.40361,5.1797485,10.721542,0.16186714,0.3350482
38,-773.1013,216.54903,2.4682617,7.1454163,0.06495426,0.18803728
30,-769.1705,219.5985,3.9308472,3.049469,0.13102823,0.101648964
32,-763.36584,228.3765,5.8046265,8.778,0.18139458,0.2743125
38,-754.6085,238.86728,8.757324,10.490784,0.2304559,0.27607325
30,-747.30444,244.17633,7.304077,5.3090515,0.24346924,0.17696838
32,-739.4167,250.05228,7.8877563,5.875946,0.24649239,0.18362331
38,-732.16113,253.10863,7.255554,3.0563507,0.19093564,0.080430284
30,-723.874,267.4563,8.287109,14.3476715,0.27623698,0.47825572
32,-714.1705,275.7982,9.703552,8.341888,0.303236,0.260684
37,-708.94336,280.51328,5.227112,4.715088,0.14127329,0.1274348
31,-705.0894,281.65875,3.8539429,1.1454773,0.12432074,0.03695088
32,-703.4279,283.05054,1.661499,1.3917847,0.051921844,0.04349327
37,-700.72455,292.82565,2.7033691,9.775116,0.07306403,0.2641923
31,-698.82495,303.40784,1.8995972,10.582184,0.061277326,0.34136078
39,-694.5902,305.57892,4.234741,2.1710815,0.10858311,0.055668756
30,-693.49023,299.91132,1.0999756,-5.6676025,0.036665853,-0.18892008
31,-692.2666,295.9649,1.2236328,-3.9464111,0.039472025,-0.12730359
39,-691.4042,293.75983,0.86242676,-2.2050781,0.022113506,-0.056540463
31,-693.89923,290.27234,-2.4950562,-3.4874878,-0.08048568,-0.11249961
31,-696.445,287.6098,-2.5457764,-2.6625366,-0.08212182,-0.08588828
38,-698.6977,286.42294,-2.2526855,-1.1868591,-0.0592812,-0.031233136
31,-700.8257,285.87872,-2.1279907,-0.54422,-0.06864486,-0.017555483
30,-698.08905,280.90323,2.7366333,-4.9754944,0.09122111,-0.16584982
39,-688.69385,280.78378,9.395203,-0.1194458,0.24090263,-0.0030627127
31,-684.9668,281.1117,3.7270508,0.32791138,0.12022744,0.010577787
30,-679.5704,284.09338,5.3964233,2.9816895,0.17988078,0.09938965
39,-676.8078,285.98398,2.7625732,1.8905945,0.07083521,0.04847678
31,-675.86633,287.71997,0.9414673,1.7359924,0.030369913,0.055999756
32,-675.8952,289.34787,-0.028869629,1.6278992,-9.021759E-4,0.05087185
37,-675.4235,290.60764,0.4716797,1.2597656,0.0127481,0.03404772
31,-674.3183,289.52063,1.1052246,-1.0870056,0.035652407,-0.035064697
30,-676.2706,289.5314,-1.9523315,0.010772705,-0.065077715,3.5909016E-4
39,-674.3379,288.25125,1.9327393,-1.2801514,0.049557418,-0.032824393
31,-668.8312,282.77325,5.506714,-5.477997,0.17763594,-0.17670958
31,-662.69104,281.47467,6.1401367,-1.298584,0.19806893,-0.041889805
38,-656.42084,284.04248,6.2702026,2.56781,0.16500533,0.06757395
31,-659.275,280.45798,-2.854187,-3.5845032,-0.09207055,-0.11562914
32,-660.46594,277.55267,-1.190918,-2.905304,-0.037216187,-0.09079075
37,-654.69604,279.0114,5.7698975,1.4587402,0.15594317,0.03942541
31,-651.1266,279.9572,3.569458,0.9458008,0.115143806,0.030509703
30,-649.2315,280.18494,1.8950806,0.22772217,0.06316935,0.007590739
39,-648.6664,281.746,0.5651245,1.5610657,0.0144903725,0.040027324
31,-647.0189,281.16928,1.6474609,-0.5767212,0.0531439,-0.01860391
30,-642.453,279.60992,4.565918,-1.5593567,0.15219727,-0.051978555
39,-638.5834,281.97058,3.869629,2.3606567,0.09922125,0.06052966
30,-635.45435,280.24298,3.1290283,-1.7276001,0.104300946,-0.05758667
32,-625.88666,280.4735,9.567688,0.23052979,0.29899025,0.007204056
38,-620.0177,280.7761,5.8689575,0.3025818,0.15444624,0.007962679
31,-618.5133,281.8269,1.5043945,1.0508118,0.048528858,0.033897154
31,-617.43933,282.04517,1.0739746,0.21826172,0.034644343,0.0070407004
38,-616.16724,281.65204,1.2720947,-0.39312744,0.033476178,-0.010345459
30,-612.88824,281.9416,3.2789917,0.28955078,0.10929973,0.009651693
38,-607.78986,284.29846,5.0983887,2.3568726,0.13416812,0.06202296
32,-611.14984,283.50986,-3.3599854,-0.78860474,-0.10499954,-0.024643898
30,-606.5211,284.36264,4.628723,0.8527832,0.15429077,0.028426107
38,-605.83887,284.08673,0.682251,-0.27590942,0.017953973,-0.0072607743
32,-605.37976,286.56396,0.45910645,2.477234,0.014347076,0.07741356
30,-605.5652,284.06158,-0.1854248,-2.5023804,-0.006180827,-0.08341268
40,-607.8862,283.34845,-2.321045,-0.71313477,-0.058026124,-0.01782837
30,-608.5055,283.1754,-0.6192627,-0.17303467,-0.02064209,-0.0057678223
31,-608.25824,279.7235,0.24725342,-3.4519043,0.007975916,-0.11135175
37,-617.21735,280.42737,-8.959106,0.7038574,-0.24213801,0.019023174
32,-619.1647,270.39532,-1.9473267,-10.032043,-0.060853958,-0.31350136
31,-620.2095,264.28745,-1.0447998,-6.1078796,-0.03370322,-0.19702837
37,-623.41766,260.8988,-3.208191,-3.3886414,-0.08670786,-0.0915849
32,-631.851,257.33905,-8.43335,-3.5597534,-0.26354218,-0.111242294
31,-639.34845,253.58112,-7.4974365,-3.7579346,-0.24185279,-0.121223696
37,-649.0826,251.14035,-9.734131,-2.4407654,-0.26308462,-0.06596663
32,-669.97864,234.25362,-20.896057,-16.886734,-0.6530018,-0.52771044
31,-691.0112,217.52101,-21.032593,-16.732605,-0.67847073,-0.5397614
37,-714.0711,180.83195,-23.059875,-36.689056,-0.6232399,-0.9915961
32,-742.4029,145.03624,-28.331787,-35.795715,-0.88536835,-1.1186161
31,-771.5893,95.11929,-29.186401,-49.916946,-0.9414968,-1.6102241
37,-794.4147,48.122894,-22.825378,-46.9964,-0.6169021,-1.270173
32,-816.3875,-8.860504,-21.97284,-56.9834,-0.68665123,-1.7807312
31,-825.6747,-66.726555,-9.28717,-57.86605,-0.29958615,-1.8666468
38,-825.3794,-118.49643,0.2952881,-51.769875,0.007770739,-1.3623651
31,-817.62213,-168.76993,7.757263,-50.2735,0.2502343,-1.6217258
30,-801.58386,-211.9111,16.038269,-43.141174,0.53460896,-1.4380392
38,-790.647,-240.28255,10.93689,-28.371445,0.2878129,-0.74661696
32,-768.55554,-263.48322,22.09143,-23.200668,0.6903572,-0.7250209
30,-748.273,-279.93295,20.282532,-16.449738,0.6760844,-0.5483246
38,-733.95337,-294.9661,14.319641,-15.033142,0.37683266,-0.395609
32,-724.78625,-305.7844,9.167114,-10.818298,0.28647232,-0.33807182
30,-719.60345,-311.58624,5.1828003,-5.8018494,0.17276001,-0.19339497
38,-706.56305,-320.26358,13.040405,-8.677338,0.34316856,-0.228351
32,-698.4764,-323.7954,8.08667,-3.5318298,0.25270844,-0.11036968
30,-694.5839,-326.32324,3.892456,-2.527832,0.12974854,-0.08426107
38,-691.8621,-318.4459,2.7218018,7.87735,0.071626365,0.20729868
32,-699.29,-299.06082,-7.4278564,19.38507,-0.23212051,0.60578346
33,-705.0944,-286.6007,-5.8044434,12.460114,-0.17589222,0.3775792
36,-703.7724,-282.57684,1.3220215,4.0238647,0.03672282,0.11177402
31,-702.34625,-278.0891,1.4261475,4.487732,0.046004757,0.14476554
33,-703.40314,-276.40424,-1.0568848,1.6848755,-0.032026812,0.051056832
35,-699.1313,-273.88382,4.2718506,2.5204163,0.12205287,0.072011895
32,-691.3446,-276.07117,7.786682,-2.1873474,0.24333382,-0.06835461
33,-691.36426,-278.11914,-0.01965332,-2.0479736,-5.955552E-4,-0.06205981
35,-683.62396,-282.81073,7.7402954,-4.6915894,0.22115129,-0.1340454
32,-679.76746,-292.0414,3.8565063,-9.230682,0.12051582,-0.28845882
33,-671.57214,-288.04163,8.1953125,3.9997864,0.2483428,0.12120565
35,-657.7013,-303.33777,13.87085,-15.296143,0.39631,-0.43703264
32,-647.48785,-310.4442,10.21344,-7.1064453,0.31917,-0.22207642
33,-631.558,-320.72513,15.929871,-10.280914,0.48272336,-0.31154287
35,-618.73206,-333.03845,12.825928,-12.313324,0.36645508,-0.35180926
32,-610.8461,-339.28745,7.8859253,-6.248993,0.24643517,-0.19528103
33,-599.12787,-348.05814,11.718262,-8.770691,0.35509884,-0.2657785
35,-592.73596,-355.4701,6.3919067,-7.411957,0.1826259,-0.21177019
32,-582.3845,-356.7857,10.35144,-1.3156128,0.3234825,-0.0411129
33,-576.0499,-355.8567,6.3345947,0.9290161,0.19195741,0.028152004
35,-565.2346,-361.0324,10.815308,-5.17572,0.30900878,-0.14787772
32,-559.3357,-365.6856,5.898926,-4.6531982,0.18434143,-0.14541245
33,-557.83856,-364.6882,1.4971313,0.997406,0.045367617,0.030224424
35,-559.04614,-364.49274,-1.2075806,0.19546509,-0.0345023,0.005584717
32,-556.8844,-363.2321,2.1617432,1.2606506,0.067554474,0.039395332
33,-547.63477,-357.62012,9.249634,5.611969,0.28029194,0.17005967
35,-544.84546,-355.6535,2.7893066,1.9666138,0.07969447,0.056188963
32,-544.56055,-354.0502,0.2849121,1.603302,0.008903503,0.050103188
33,-536.43353,-351.61838,8.127014,2.4318237,0.24627316,0.07369163
36,-530.1132,-351.89227,6.3203125,-0.27389526,0.17556423,-0.007608202
31,-524.8113,-344.40726,5.301941,7.485016,0.17103036,0.24145213
33,-521.5926,-340.17947,3.218689,4.227783,0.09753603,0.12811464
35,-530.69855,-325.51077,-9.105957,14.668701,-0.2601702,0.41910574
32,-528.8166,-316.07657,1.881958,9.434204,0.058811188,0.29481888
33,-521.1609,-310.68845,7.6557007,5.3881226,0.23199093,0.16327643
35,-512.1874,-306.6841,8.973511,4.0043335,0.256386,0.11440953
34,-516.8418,-306.90146,-4.654419,-0.21734619,-0.13689467,-0.006392535
31,-508.70563,-292.197,8.136169,14.704468,0.26245707,0.47433767
35,-510.16568,-292.1585,-1.4600525,0.038482666,-0.041715786,0.0010995048
34,-515.6052,-289.60184,-5.4395447,2.5566711,-0.15998662,0.07519621
31,-517.15283,-286.99655,-1.5476074,2.6052856,-0.04992282,0.08404147
35,-520.4646,-289.1168,-3.3117676,-2.1202393,-0.094621934,-0.060578264
34,-518.232,-288.23068,2.232605,0.8861084,0.06566485,0.026062012
31,-509.9937,-267.59726,8.238281,20.633423,0.265751,0.6655943
35,-506.52832,-253.77597,3.465393,13.821289,0.09901123,0.39489397
34,-512.38513,-271.29346,-5.8568115,-17.517487,-0.17225917,-0.51522017
31,-506.92566,-258.3856,5.4594727,12.907867,0.17611203,0.41638282
35,-513.41,-267.01605,-6.484314,-8.630463,-0.1852661,-0.24658465
34,-506.61963,-255.11945,6.790344,11.896606,0.199716,0.3499002
31,-508.25366,-260.9468,-1.6340332,-5.827362,-0.05271075,-0.18797942
35,-510.25333,-264.15524,-1.9996643,-3.208435,-0.057133265,-0.091669574
34,-514.78186,-262.52344,-4.528534,1.6318054,-0.13319218,0.04799428
36,-519.85425,-261.01108,-5.0723877,1.5123596,-0.14089966,0.04200999
30,-515.9369,-248.36942,3.9173584,12.641663,0.1305786,0.42138875
34,-516.40533,-251.17053,-0.46844482,-2.801117,-0.013777789,-0.08238579
31,-513.15875,-253.80745,3.246582,-2.636917,0.10472845,-0.08506184
35,-510.97278,-252.28033,2.1859741,1.5271149,0.062456403,0.04363185
34,-510.8603,-254.3013,0.11248779,-2.0209656,0.0033084645,-0.059440166
31,-509.69275,-260.83115,1.1675415,-6.529846,0.03766263,-0.2106402
36,-508.0383,-261.65735,1.6544495,-0.8262024,0.04595693,-0.022950066
36,-509.6067,-265.0433,-1.5683899,-3.3859558,-0.043566387,-0.09405433
63,-517.8205,-270.87082,-8.213806,-5.8275146,-0.13037787,-0.09250023
34,-518.56726,-272.8546,-0.74676514,-1.9837952,-0.02196368,-0.058346916
31,-520.2318,-275.80533,-1.6645508,-2.950714,-0.053695187,-0.095184326
35,-520.39496,-276.80646,-0.16314697,-1.0011292,-0.004661342,-0.02860369
33,-519.93475,-280.93173,0.46020508,-4.1252747,0.013945608,-0.12500833
32,-517.5987,-283.8262,2.3360596,-2.8944702,0.07300186,-0.090452194
35,-517.3972,-284.60712,0.20147705,-0.7809143,0.005756487,-0.022311836
33,-520.48785,-287.15262,-3.0906372,-2.5455017,-0.093655676,-0.07713641
32,-525.5157,-286.0671,-5.027832,1.0855103,-0.15711975,0.033922195
35,-525.7922,-286.94666,-0.27648926,-0.8795471,-0.007899693,-0.025129918
34,-520.2202,-286.9906,5.5719604,-0.043945312,0.16388118,-0.0012925091
31,-516.80884,-287.47482,3.411377,-0.4842224,0.11004442,-0.015620078
37,-514.2562,-288.7471,2.5526123,-1.2722778,0.06898952,-0.034385886
32,-511.98706,-287.4581,2.269165,1.2890015,0.07091141,0.040281296
31,-511.3678,-287.1766,0.6192627,0.28149414,0.019976215,0.009080457
35,-511.13757,-286.27875,0.23022461,0.89785767,0.006577846,0.025653075
34,-515.2455,-285.2204,-4.10791,1.0583496,-0.12082089,0.03112793
34,-509.29315,-284.2733,5.9523315,0.94711304,0.17506857,0.027856266
34,-504.86212,-284.31232,4.4310303,-0.039031982,0.13032442,-0.0011479994
32,-502.76855,-281.60123,2.093567,2.71109,0.065423965,0.084721565
36,-504.30957,-282.38705,-1.5410156,-0.78582764,-0.04280599,-0.021828545
32,-503.4054,-279.54526,0.9041748,2.8417969,0.028255463,0.08880615
31,-502.79962,-276.9162,0.6057739,2.6290588,0.019541094,0.08480835
32,-500.7131,-273.76965,2.0865173,3.1465454,0.06520367,0.098329544
38,-501.33078,-276.17593,-0.6176758,-2.4062805,-0.016254626,-0.06332317
30,-500.42438,-276.00143,0.9064026,0.17449951,0.03021342,0.0058166506
32,-500.91815,-272.88672,-0.4937744,3.1147156,-0.01543045,0.09733486
38,-495.08954,-278.50302,5.8286133,-5.6163025,0.15338457,-0.14779744
62,-492.82455,-282.76416,2.2649841,-4.261139,0.036532003,-0.068728045
38,-493.41345,-286.98093,-0.5888977,-4.2167664,-0.015497308,-0.11096754
30,-490.94943,-292.01044,2.4640198,-5.0295105,0.08213399,-0.16765036
32,-490.98846,-291.91885,-0.039031982,0.09158325,-0.0012197495,0.0028619766
38,-497.18445,-284.94406,-6.195984,6.9747925,-0.1630522,0.18354717
30,-503.8897,-283.0423,-6.705261,1.9017639,-0.2235087,0.06339213
32,-506.96326,-277.79257,-3.0735474,5.2497253,-0.096048355,0.16405392
38,-509.6716,-276.5043,-2.7083435,1.288269,-0.071272194,0.033901818
30,-509.83478,-278.293,-0.16317749,-1.7886963,-0.00543925,-0.059623208
32,-507.67963,-283.04337,2.1551514,-4.750366,0.06734848,-0.14844894
37,-506.5349,-286.73187,1.1447144,-3.688507,0.030938227,-0.09968938
31,-507.01996,-281.57504,-0.4850464,5.15683,-0.015646657,0.16634935
32,-511.73862,-286.95032,-4.7186584,-5.3752747,-0.14745808,-0.16797733
38,-516.141,-289.96118,-4.4023743,-3.0108643,-0.11585195,-0.07923327
30,-512.39087,-290.90924,3.750122,-0.9480591,0.12500407,-0.03160197
32,-509.28433,-291.20792,3.1065369,-0.29867554,0.09707928,-0.009333611
38,-501.5256,-288.18353,7.758728,3.0243835,0.20417705,0.07958904
30,-505.37958,-286.2224,-3.8539734,1.9611206,-0.12846579,0.06537069
32,-507.72513,-289.29663,-2.3455505,-3.0742188,-0.073298454,-0.096069336
37,-507.95706,-288.5881,-0.2319336,0.7085266,-0.0062684757,0.019149369
32,-509.49365,-290.21088,-1.5365906,-1.6227722,-0.048018456,-0.05071163
38,-511.69907,-287.6135,-2.2054138,2.5973816,-0.058037207,0.06835215
30,-508.49576,-291.70926,3.203308,-4.095764,0.10677694,-0.13652547
32,-509.27606,-291.78693,-0.78030396,-0.07766724,-0.024384499,-0.0024271011
38,-507.70435,-295.5966,1.5717163,-3.8096619,0.041360956,-0.10025426
30,-510.8282,-291.18713,-3.1238403,4.4094543,-0.10412801,0.1469818
31,-508.74915,-294.46985,2.0790405,-3.2827148,0.06706582,-0.10589403
39,-510.42313,-294.4858,-1.6739807,-0.015960693,-0.042922582,-4.0924855E-4
31,-515.32965,-290.38608,-4.9065247,4.0997314,-0.158275,0.1322494
30,-518.36584,-289.60226,-3.0361938,0.7838135,-0.10120646,0.026127117
39,-509.6936,-277.42636,8.672241,12.175903,0.22236516,0.31220266
30,-499.89496,-272.7421,9.798645,4.684265,0.3266215,0.15614218
32,-487.18127,-271.9679,12.713684,0.77420044,0.39730263,0.024193764
38,-486.39993,-284.79514,0.78134155,-12.82724,0.02056162,-0.33755895
36,-490.7832,-292.69528,-4.3832703,-7.9001465,-0.12175751,-0.2194485
64,-487.23892,-287.6412,3.544281,5.054077,0.05537939,0.078969955
31,-484.314,-293.01575,2.9249268,-5.374542,0.09435248,-0.17337233
31,-482.5111,-291.02042,1.802887,1.9953308,0.058157645,0.06436551
38,-484.66733,-295.9312,-2.1562195,-4.910797,-0.05674262,-0.1292315
31,-480.77167,-295.7379,3.8956604,0.19329834,0.12566647,0.0062354305
31,-480.44476,-290.4959,0.3269043,5.2420044,0.0105453,0.16909692
38,-478.19662,-289.60638,2.2481384,0.88952637,0.059161536,0.023408588
36,-477.43683,-291.4581,0.75979614,-1.8517151,0.021105448,-0.05143653
64,-479.60477,-284.50842,-2.1679382,6.9496765,-0.033874035,0.108588696
31,-479.7018,-284.75693,-0.0970459,-0.24850464,-0.0031305128,-0.008016279
31,-480.33075,-282.56403,-0.62893677,2.1929016,-0.020288283,0.07073876
38,-486.6933,-280.4773,-6.362549,2.086731,-0.1674355,0.05491397
30,-492.6603,-280.36,-5.9670105,0.11730957,-0.19890036,0.003910319
31,-496.23666,-281.441,-3.576355,-1.0810242,-0.11536629,-0.034871746
39,-484.51346,-279.48508,11.723206,1.9559326,0.30059502,0.05015212
30,-477.17346,-279.24997,7.3399963,0.23510742,0.24466655,0.007836914
32,-484.36176,-279.987,-7.1882935,-0.73703,-0.22463417,-0.023032188
38,-485.4984,-275.45612,-1.1366577,4.530884,-0.029912045,0.11923379
30,-483.22733,-277.1181,2.2710876,-1.6619873,0.07570292,-0.055399578
31,-481.67746,-276.48923,1.5498657,0.62887573,0.04999567,0.020286314
39,-482.56873,-276.92493,-0.89126587,-0.43569946,-0.02285297,-0.011171781
32,-480.93274,-278.53845,1.6359863,-1.6135254,0.051124573,-0.05042267
36,-479.81122,-275.14648,1.121521,3.3919678,0.03115336,0.094221324
32,-480.11267,-275.6501,-0.30145264,-0.5036011,-0.009420395,-0.015737534
30,-478.3432,-276.18604,1.7694702,-0.5359497,0.05898234,-0.017864991
38,-476.52762,-276.9436,1.8155823,-0.75756836,0.04777848,-0.01993601
32,-476.0382,-276.1149,0.4894104,0.82870483,0.015294075,0.025897026
30,-475.91144,-276.18866,0.12677002,-0.07376099,0.004225667,-0.0024586995
38,-477.53842,-275.7834,-1.6269836,0.40527344,-0.042815357,0.010665091
32,-477.07092,-271.68454,0.46749878,4.0988464,0.014609337,0.12808895
30,-475.1191,-273.6508,1.9518127,-1.9662476,0.06506042,-0.06554159
38,-475.44278,-272.39514,-0.32366943,1.2556458,-0.008517616,0.03304331
33,-475.90604,-278.32318,-0.46325684,-5.9280396,-0.014038086,-0.17963757
30,-478.80853,-274.48914,-2.9024963,3.8340454,-0.09674988,0.12780151
37,-481.99957,-278.58197,-3.19104,-4.0928345,-0.08624432,-0.110617146
32,-481.67868,-280.1613,0.32089233,-1.5793152,0.010027885,-0.0493536
31,-477.64038,-278.54724,4.0382996,1.6140442,0.13026772,0.052065942
38,-483.15207,-276.53738,-5.511688,2.0098572,-0.14504443,0.05289098
31,-485.24658,-275.69168,-2.094513,0.8457031,-0.067564934,0.027280746
31,-484.06863,-282.12173,1.177948,-6.4300537,0.037998322,-0.2074211
37,-484.83643,-278.48706,-0.76779175,3.634674,-0.020751128,0.09823444
32,-484.51898,-279.72308,0.31744385,-1.236023,0.00992012,-0.038625717
31,-484.16473,-278.30646,0.35424805,1.416626,0.011427356,0.04569761
34,-481.9098,-278.31067,2.2549438,-0.004211426,0.06632188,-1.2386547E-4
35,-481.73218,-277.48395,0.1776123,0.8267212,0.0050746375,0.023620605
32,-479.3955,-274.64737,2.33667,2.8365784,0.073020935,0.088643074
38,-476.49203,-272.58356,2.903473,2.0638123,0.07640718,0.054310847
30,-474.18973,-272.01398,2.3023071,0.5695801,0.07674357,0.018986003
32,-471.292,-280.5542,2.8977356,-8.540222,0.09055424,-0.26688194
37,-468.6298,-280.31174,2.662201,0.24246216,0.071951374,0.0065530315
31,-471.57098,-280.76498,-2.9411926,-0.45324707,-0.09487718,-0.014620873
31,-473.1943,-282.4401,-1.6233215,-1.6751099,-0.05236521,-0.0540358
37,-476.9285,-279.26883,-3.734192,3.1712646,-0.100924104,0.085709855
32,-478.3358,-277.68665,-1.4072876,1.5821838,-0.043977737,0.049443245
36,-484.13275,-276.92517,-5.7969666,0.7614746,-0.16102685,0.021152072
32,-479.28543,-263.1026,4.8473206,13.822571,0.15147877,0.43195534
32,-475.47046,-255.61658,3.814972,7.486023,0.11921787,0.23393822
30,-476.7704,-250.52756,-1.2999268,5.08902,-0.043330893,0.169634
38,-474.76474,-248.2926,2.0056458,2.2349548,0.05278015,0.0588146
32,-473.0513,-248.23827,1.71344,0.054336548,0.053545,0.0016980171
33,-480.97668,-257.8934,-7.9253845,-9.655136,-0.24016316,-0.2925799
35,-484.5594,-260.02423,-3.5827026,-2.1308289,-0.10236293,-0.060880825
32,-484.4275,-264.2893,0.13189697,-4.2650757,0.0041217804,-0.13328362
33,-483.66913,-263.8248,0.7583618,0.46450806,0.02298066,0.014076002
35,-475.33594,-241.23117,8.333191,22.593628,0.23809117,0.64553225
32,-471.34525,-242.9949,3.9906921,-1.7637329,0.12470913,-0.055116653
32,-465.6208,-256.80682,5.724457,-13.81192,0.17888927,-0.4316225
36,-458.9755,-260.27008,6.645294,-3.4632568,0.1845915,-0.09620158
32,-453.3536,-263.08157,5.621887,-2.811493,0.17568398,-0.087859154
33,-450.17395,-275.60983,3.179657,-12.528259,0.09635324,-0.37964422
35,-451.46106,-278.06277,-1.2871094,-2.452942,-0.036774553,-0.07008406
32,-456.3932,-283.65396,-4.932129,-5.5911865,-0.15412903,-0.17472458
32,-462.24442,-289.92346,-5.851227,-6.2695007,-0.18285084,-0.1959219
36,-464.02448,-295.31287,-1.7800598,-5.3894043,-0.049446106,-0.14970568
32,-465.3123,-294.1981,-1.2878113,1.1147766,-0.040244102,0.03483677
33,-467.908,-294.41312,-2.5957031,-0.21502686,-0.07865767,-0.0065159653
35,-469.47046,-297.15683,-1.5624695,-2.7437134,-0.044641986,-0.07839181
32,-468.9379,-301.70895,0.53256226,-4.552124,0.01664257,-0.14225388
37,-468.49573,-306.1517,0.4421692,-4.442749,0.011950519,-0.120074295
31,-468.19226,-309.51968,0.3034668,-3.367981,0.009789252,-0.108644545
32,-466.779,-307.8717,1.413269,1.6479797,0.044164658,0.051499367
33,-467.9599,-307.83466,-1.1809082,0.03704834,-0.035785098,0.001122677
35,-467.06107,-306.16022,0.8988342,1.6744385,0.025680978,0.0478411
32,-468.18323,-307.8745,-1.1221619,-1.7142944,-0.03506756,-0.0535717
33,-470.77902,-308.00055,-2.5957947,-0.1260376,-0.07866044,-0.003819321
35,-468.2224,-309.97076,2.55661,-1.9702148,0.073046006,-0.056291852
32,-466.9154,-310.764,1.3070068,-0.7932434,0.040843964,-0.024788857
33,-465.96243,-312.6997,0.9529724,-1.9356995,0.028877951,-0.05865756
35,-466.50232,-308.36053,-0.5398865,4.3391724,-0.015425328,0.12397635
32,-465.17892,-305.07114,1.3233948,3.2893982,0.041356087,0.10279369
33,-463.49823,-308.26254,1.6806946,-3.1914062,0.05093014,-0.09670928
35,-465.14502,-304.3188,-1.6467896,3.943756,-0.04705113,0.112678744
32,-467.51398,-309.5268,-2.3689575,-5.208008,-0.07402992,-0.16275024
33,-466.4724,-308.2085,1.041565,1.3182983,0.031562574,0.039948434
35,-466.0199,-305.5752,0.45251465,2.6333008,0.01292899,0.07523716
34,-467.34155,-313.3467,-1.3216553,-7.771515,-0.038872212,-0.22857396
31,-469.94092,-311.26437,-2.5993652,2.0823364,-0.08385049,0.06717214
36,-467.56638,-309.48865,2.3745422,1.7757263,0.065959506,0.04932573
33,-468.48422,-308.00885,-0.9178467,1.4797974,-0.027813535,0.044842344
34,-470.09653,-308.42465,-1.6123047,-0.415802,-0.047420725,-0.012229471
31,-469.60165,-309.3164,0.49487305,-0.89175415,0.015963648,-0.028766263
35,-471.338,-312.14664,-1.7363586,-2.8302307,-0.049610246,-0.08086374
31,-469.3351,-310.271,2.0028992,1.8756409,0.064609654,0.060504545
35,-469.3517,-311.05914,-0.016601562,-0.788147,-4.7433036E-4,-0.022518486
33,-469.01965,-312.70554,0.33206177,-1.6463928,0.010062478,-0.049890693
32,-469.51935,-312.62973,-0.49969482,0.075805664,-0.015615463,0.002368927
