delta_t,x,y,delta_x,delta_y,speed_x,speed_y
38,-162.87083,-282.18704,-1.3378906,9.130798,-0.035207648,0.24028416
63,-152.78737,-285.23056,10.083466,-3.043518,0.16005501,-0.04830981
32,-155.10481,-285.00885,-2.3174438,0.2217102,-0.07242012,0.006928444
37,-158.72365,-289.13147,-3.6188354,-4.1226196,-0.097806364,-0.11142215
31,-142.74966,-310.55774,15.973984,-21.42627,0.5152898,-0.69117
32,-145.38283,-342.42654,-2.6331635,-31.868805,-0.08228636,-0.99590015
37,-134.83693,-379.7247,10.545898,-37.298157,0.2850243,-1.0080583
30,-130.23775,-408.59583,4.599182,-28.871124,0.15330607,-0.9623708
33,-128.46877,-383.0257,1.7689819,25.57013,0.05360551,0.7748524
35,-125.33881,-374.753,3.1299515,8.272705,0.08942719,0.23636301
32,-177.07092,-307.1528,-51.73211,67.60019,-1.6166284,2.112506
33,-191.15901,-325.7844,-14.088089,-18.631592,-0.4269118,-0.5645937
35,-182.18408,-319.5498,8.97493,6.2345886,0.25642657,0.1781311
32,-183.14848,-339.81638,-0.96440125,-20.266571,-0.030137539,-0.63333035
33,-186.27876,-367.24634,-3.1302795,-27.429962,-0.094856955,-0.831211
36,-179.76974,-361.6988,6.509018,5.5475464,0.18080606,0.15409851
31,-161.34668,-364.0769,18.423065,-2.3781128,0.5942924,-0.076713316
33,-177.17947,-369.60068,-15.832794,-5.523773,-0.47978163,-0.16738707
36,-185.05968,-336.1372,-7.8802032,33.46347,-0.21889454,0.9295409
31,-235.92258,-460.0188,-50.8629,-123.88159,-1.6407387,-3.9961803
33,-196.13158,-469.72632,39.791,-9.70752,1.2057879,-0.29416725
35,-182.20279,-470.8437,13.928787,-1.1173706,0.39796534,-0.031924874
32,-212.06755,-446.53143,-29.864761,24.312256,-0.9332738,0.759758
33,-226.02878,-430.62268,-13.961227,15.908752,-0.4230675,0.4820834
35,-219.47224,-402.962,6.556534,27.660675,0.18732953,0.790305
