delta_t,x,y,delta_x,delta_y,speed_x,speed_y
30,-185.29074,177.58511,27.236725,0.7975311,0.90789086,0.02658437
38,-94.25389,172.44838,91.03685,-5.136734,2.3957067,-0.13517721
32,-91.23782,168.13814,3.0160675,-4.3102417,0.09425211,-0.13469505
30,-91.09279,156.80966,0.14503479,-11.328476,0.004834493,-0.37761587
38,-100.768906,145.86653,-9.676117,-10.9431305,-0.25463465,-0.28797713
32,-106.01706,156.75525,-5.2481537,10.888718,-0.1640048,0.34027243
30,-117.03344,150.20212,-11.01638,-6.553131,-0.36721268,-0.2184377
37,-118.350075,153.71701,-1.3166351,3.5148926,-0.035584733,0.09499709
33,-129.79735,156.0363,-11.447273,2.3192902,-0.34688708,0.07028152
30,-147.3608,218.31204,-17.563446,62.27574,-0.5854482,2.075858
38,-154.44722,217.99023,-7.086426,-0.32180786,-0.18648489,-0.008468628
32,-159.21158,217.23544,-4.7643585,-0.75479126,-0.1488862,-0.023587227
30,-159.93797,222.73041,-0.72639465,5.4949646,-0.024213156,0.18316549
38,-164.77055,245.62091,-4.8325806,22.890503,-0.12717317,0.60238165
31,-177.13939,258.74622,-12.368835,13.125305,-0.39899468,0.42339694
36,-186.53561,248.88391,-9.396225,-9.862305,-0.26100624,-0.2739529
32,-194.90396,259.222,-8.368347,10.338074,-0.26151085,0.3230648
32,-190.33261,251.65282,4.57135,-7.569168,0.14285469,-0.2365365
31,-186.70715,245.46877,3.6254578,-6.1840515,0.11695025,-0.19948553
37,-166.46292,200.6168,20.244232,-44.85196,0.54714143,-1.2122151
32,-178.02078,195.30544,-11.557861,-5.311371,-0.36118317,-0.16598034
33,-165.1141,195.34204,12.906677,0.036605835,0.39111143,0.0011092677
36,-145.86087,166.2749,19.253235,-29.067139,0.5348121,-0.8074205
31,-118.74894,170.08575,27.11193,3.810852,0.8745784,0.12293071
38,-115.54961,167.1161,3.1993332,-2.9696503,0.08419298,-0.07814869
62,-108.39892,150.49077,7.150688,-16.625336,0.115333684,-0.26815057
33,-103.12286,153.80179,5.2760544,3.31102,0.15988043,0.10033394
35,-96.91957,149.6148,6.203293,-4.186981,0.17723694,-0.119628035
32,-88.232864,148.38467,8.686707,-1.230133,0.27145958,-0.038441658
38,-63.20711,147.92883,25.025753,-0.45584106,0.65857244,-0.011995818
63,-47.751312,166.9484,15.455799,19.019562,0.24533014,0.3018978
32,-41.51955,162.84193,6.231762,-4.1064606,0.19474256,-0.1283269
36,-26.849035,154.6879,14.670515,-8.154037,0.4075143,-0.22650105
31,-25.047379,140.94986,1.8016567,-13.738037,0.05811796,-0.4431625
33,-28.24643,146.48874,-3.199051,5.5388794,-0.096940935,0.16784483
36,-38.328712,124.23661,-10.082283,-22.252129,-0.28006342,-0.6181147
31,-33.26669,123.01584,5.062023,-1.2207718,0.16329107,-0.039379735
33,-29.22868,124.62715,4.0380096,1.6113129,0.122363925,0.048827663
35,-31.963114,109.15523,-2.7344341,-15.471924,-0.07812669,-0.44205496
32,-36.767433,112.57517,-4.8043194,3.4199448,-0.15013498,0.106873274
33,-48.97218,101.12216,-12.204746,-11.453011,-0.3698408,-0.34706092
35,-52.53778,89.55675,-3.5656013,-11.565414,-0.10187432,-0.3304404
32,-63.161205,74.61778,-10.623425,-14.938965,-0.33198202,-0.46684265
33,-64.27065,51.437836,-1.1094475,-23.179947,-0.03361962,-0.7024226
35,-69.09175,57.04036,-4.8210983,5.602524,-0.13774566,0.1600721
32,-77.31236,59.47348,-8.220612,2.4331207,-0.2568941,0.07603502
33,-91.565994,43.120056,-14.253632,-16.353424,-0.43192822,-0.4955583
35,-93.451294,43.60179,-1.8852997,0.48173523,-0.053865705,0.013763864
32,-91.07014,51.64148,2.381157,8.039688,0.074411154,0.25124025
33,-81.92795,41.337524,9.142189,-10.303955,0.27703604,-0.31224108
35,-80.619194,16.257477,1.308754,-25.080048,0.03739297,-0.71657276
32,-101.13254,16.659088,-20.513344,0.40161133,-0.641042,0.012550354
33,-107.22273,17.59613,-6.0901947,0.93704224,-0.18455136,0.028395219
35,-114.9974,19.294922,-7.774666,1.6987915,-0.22213331,0.0485369
32,-118.92118,4.861923,-3.9237823,-14.432999,-0.1226182,-0.4510312
32,-126.07312,-2.5017242,-7.1519394,-7.3636475,-0.2234981,-0.23011398
36,-138.6219,-13.187881,-12.548782,-10.686157,-0.3485773,-0.2968377
32,-154.52298,-7.4935303,-15.901077,5.694351,-0.49690866,0.17794847
38,-169.16147,-25.019882,-14.638489,-17.526352,-0.3852234,-0.4612198
63,-192.44315,-49.28102,-23.281677,-24.261139,-0.36955044,-0.38509744
37,-214.31523,-56.578262,-21.872086,-7.297241,-0.59113747,-0.19722274
30,-224.5773,-61.17778,-10.26207,-4.599518,-0.342069,-0.15331726
32,-244.42844,-220.43893,-19.851135,-159.26115,-0.620348,-4.976911
38,-259.19205,-229.62842,-14.763611,-9.189484,-0.38851607,-0.24182852
30,-380.4616,-285.8247,-121.26956,-56.19629,-4.042319,-1.8732096
32,-402.80777,-298.38843,-22.34616,-12.563721,-0.6983175,-0.39261627
32,-430.62994,-322.67102,-27.822174,-24.282593,-0.86944294,-0.758831
36,-462.72488,-334.62134,-32.09494,-11.950317,-0.8915261,-0.33195326
34,-480.87607,-333.08667,-18.151184,1.534668,-0.53385836,0.045137294
30,-551.45996,-398.50214,-70.58389,-65.41547,-2.3527963,-2.1805155
36,-572.5492,-411.41302,-21.089233,-12.910889,-0.58581203,-0.35863578
32,-579.4763,-416.42395,-6.927124,-5.0109253,-0.21647263,-0.15659142
32,-676.9568,-470.85806,-97.48047,-54.434113,-3.0462646,-1.701066
36,-820.8857,-565.2388,-143.9289,-94.38071,-3.998025,-2.6216862
32,-803.95184,-559.72473,16.933838,5.514038,0.52918243,0.17231369
32,-823.2631,-570.1461,-19.31128,-10.421387,-0.6034775,-0.32566833
36,-824.61145,-570.6036,-1.3483276,-0.4574585,-0.037453547,-0.01270718
32,-882.5944,-603.02545,-57.98297,-32.421875,-1.8119678,-1.0131836
32,-903.3627,-601.0083,-20.76825,2.0171509,-0.6490078,0.063035965
35,-984.5469,-626.7306,-81.184204,-25.72229,-2.3195486,-0.7349226
33,-1059.2095,-603.41364,-74.6626,23.316956,-2.262503,0.70657444
32,-1083.2638,-620.687,-24.054321,-17.273376,-0.75169754,-0.539793
36,-1095.2141,-630.5614,-11.950317,-9.87439,-0.33195326,-0.2742886
32,-1100.6135,-634.5928,-5.399414,-4.031372,-0.16873169,-0.12598038
32,-1114.3032,-575.0312,-13.689697,59.561584,-0.42780304,1.8612995
35,-1098.0723,-579.26917,16.230957,-4.237976,0.46374163,-0.12108503
33,-1102.5813,-589.7272,-4.509033,-10.458008,-0.13663737,-0.3169093
32,-1150.1572,-625.5409,-47.575928,-35.81372,-1.4867477,-1.1191788
35,-1193.6125,-642.8082,-43.455322,-17.267334,-1.2415806,-0.4933524
33,-1192.7968,-633.5217,0.8157959,9.286499,0.024721088,0.28140905
32,-1241.0073,-670.6421,-48.21057,-37.12036,-1.5065804,-1.1600113
38,-1245.3298,-662.3797,-4.32251,8.26239,-0.11375026,0.21743132
30,-1259.4712,-660.7639,-14.141357,1.6157837,-0.4713786,0.053859457
32,-1283.3295,-655.1064,-23.858276,5.6575317,-0.74557114,0.17679787
38,-1291.1503,-659.45337,-7.820801,-4.346985,-0.20581055,-0.11439434
30,-1308.7573,-661.3119,-17.607056,-1.8585205,-0.58690184,-0.061950684
32,-1327.9972,-675.7795,-19.239868,-14.46759,-0.6012459,-0.4521122
38,-1368.7688,-710.48517,-40.771606,-34.70569,-1.072937,-0.9133076
