delta_t,x,y,delta_x,delta_y,speed_x,speed_y
32,-32.998493,-207.46964,-4.857889,-1.1078186,-0.15180904,-0.03461933
30,-35.674618,-189.16338,-2.6761246,18.30626,-0.089204155,0.61020863
38,-35.11009,-173.4115,0.5645294,15.751877,0.014856038,0.41452307
32,-40.337795,-170.7489,-5.227707,2.6625977,-0.16336584,0.08320618
30,-39.19236,-164.7745,1.1454353,5.9743958,0.03818118,0.19914652
38,-35.393703,-143.93338,3.7986565,20.841125,0.09996464,0.54845065
32,-34.905342,-124.47877,0.48836136,19.454613,0.015261292,0.60795665
35,-35.315346,-124.101616,-0.41000366,0.3771515,-0.0117143905,0.010775757
32,-32.39806,-118.60745,2.917286,5.4941635,0.091165185,0.17169261
32,-27.854021,-120.55589,4.544039,-1.9484406,0.14200121,-0.060888767
31,-23.668016,-128.2985,4.1860046,-7.7425995,0.1350324,-0.24976127
37,-27.386885,-205.97966,-3.7188683,-77.68117,-0.10050996,-2.0994911
32,-26.690018,-217.92365,0.696867,-11.943985,0.021777093,-0.37324953
33,-23.685837,-224.83708,3.004181,-6.913437,0.09103578,-0.20949809
36,-24.061195,-248.19926,-0.37535858,-23.362183,-0.0104266275,-0.6489495
32,-25.694965,-254.64801,-1.63377,-6.4487457,-0.051055312,-0.2015233
37,-15.751544,-239.24535,9.943421,15.402664,0.26874113,0.41628823
62,18.901146,-250.88011,34.65269,-11.634766,0.55891436,-0.1876575
33,27.55616,-254.35199,8.655014,-3.471878,0.26227316,-0.10520843
35,36.726505,-265.55054,9.170345,-11.198547,0.26200986,-0.3199585
32,43.75528,-264.0656,7.0287743,1.4849243,0.2196492,0.046403885
38,53.922634,-273.53387,10.167355,-9.468262,0.26756197,-0.24916478
63,59.45144,-282.17908,5.528805,-8.645203,0.08775881,-0.13722543
32,59.248943,-283.74875,-0.20249557,-1.5696716,-0.0063279867,-0.04905224
37,60.36106,-292.02048,1.1121178,-8.2717285,0.030057237,-0.22356023
31,71.770676,-308.53876,11.409615,-16.51828,0.3680521,-0.53284776
32,77.28683,-335.27377,5.5161514,-26.735016,0.17237973,-0.83546925
37,86.38916,-349.82227,9.102333,-14.548492,0.246009,-0.39320248
30,87.72053,-385.20233,1.3313675,-35.380066,0.044378918,-1.1793355
33,82.202156,-370.85852,-5.5183716,14.343811,-0.16722338,0.43466094
35,91.56404,-360.05362,9.361885,10.804901,0.26748243,0.30871147
32,137.69836,-277.24664,46.134323,82.80698,1.4416976,2.587718
33,144.93977,-290.44382,7.2414093,-13.197174,0.21943665,-0.39991435
35,132.64294,-284.21893,-12.296829,6.224884,-0.35133797,0.17785382
32,140.37106,-293.6621,7.728119,-9.443176,0.24150372,-0.29509926
33,150.56432,-327.7162,10.193253,-34.054077,0.30888644,-1.0319418
36,138.694,-320.97073,-11.870316,6.745453,-0.329731,0.1873737
31,93.35338,-334.22046,-45.340622,-13.249725,-1.4626007,-0.42741048
33,80.723526,-348.77823,-12.629852,-14.55777,-0.3827228,-0.44114453
36,22.412285,-329.01108,-58.31124,19.76715,-1.6197567,0.5490875
31,106.20475,-442.75037,83.792465,-113.73929,2.7029827,-3.6690092
33,103.30321,-450.4312,-2.9015427,-7.680847,-0.08792554,-0.23275295
35,97.63738,-449.07794,-5.665825,1.3532715,-0.16188072,0.0386649
32,87.49382,-420.5172,-10.143562,28.56073,-0.31698632,0.8925228
33,81.98416,-403.01642,-5.509659,17.500793,-0.16695936,0.5303271
35,50.11433,-385.50546,-31.869831,17.510956,-0.9105666,0.50031304
32,43.192204,-393.0064,-6.922127,-7.500946,-0.21631646,-0.23440456
33,42.934433,-387.77563,-0.25777054,5.230774,-0.0078112283,0.1585083
35,31.339073,-392.56744,-11.59536,-4.791809,-0.331296,-0.13690883
33,18.628536,-444.7105,-12.710537,-52.143066,-0.38516778,-1.5800929
37,-5.8675156,-456.7992,-24.496052,-12.088684,-0.66205543,-0.3267212
63,-34.586243,-504.03796,-28.718727,-47.23877,-0.4558528,-0.7498217
37,-47.786488,-491.03217,-13.200245,13.005798,-0.35676336,0.35150805
30,-89.20159,-490.23907,-41.415104,0.7930908,-1.3805034,0.02643636
33,-115.94804,-605.18994,-26.746445,-114.95087,-0.8104983,-3.4833596
37,-123.90402,-617.9734,-7.955986,-12.783447,-0.21502665,-0.34549856
30,-158.6116,-606.8438,-34.70758,11.129578,-1.1569194,0.37098593
33,-174.79858,-602.238,-16.186981,4.605835,-0.49051458,0.13957076
32,-174.40689,-745.2401,0.39169312,-143.00214,0.01224041,-4.4688168
35,-251.73465,-792.75226,-77.32776,-47.512146,-2.2093647,-1.35749
34,-204.9172,-600.5963,46.817444,192.15594,1.3769836,5.6516457
31,-229.91272,-583.24786,-24.995514,17.34845,-0.8063069,0.5596274
35,-291.48798,-670.9377,-61.575256,-87.68982,-1.7592931,-2.5054233
33,-388.74588,-767.9575,-97.257904,-97.01984,-2.9472091,-2.939995
32,-408.5276,-748.959,-19.781708,18.998535,-0.61817837,0.5937042
35,-484.37372,-790.0979,-75.84613,-41.138916,-2.1670322,-1.1753976
